args,value
algo,ppo
gail,False
gail_experts_dir,./gail_experts
gail_batch_size,128
gail_epoch,5
lr,0.005
val_lr,0.0007
eps,1e-05
alpha,0.99
gamma,0.999
use_gae,True
gae_lambda,0.95
entropy_coef,0.01
value_loss_coef,0.5
max_grad_norm,0.5
seed,0
start_level,0
num_level,200
distribution_mode,easy
cuda_deterministic,False
num_processes,128
num_steps,500
ppo_epoch,3
num_mini_batch,64
clip_param,0.2
log_interval,1
save_interval,5
eval_interval,1
eval_nondet_interval,
num_env_steps,10000000
env_name,heist
val_env_name,maze
load_env_name,maze
val_agent_steps,1
val_reinforce_update,False
log_dir,./ppo_log
save_dir,/home/ev/Desktop/pytorch-a2c-ppo-acktr-gail/ppo_log/maze_seed_0_num_env_1000_entro_0.01_15-11-2022_09-52-09
no_cuda,False
gpu_device,0
use_proper_time_limits,False
recurrent_policy,True
obs_recurrent,False
recurrent_hidden_size,256
reinitialization,False
use_linear_lr_decay,False
use_pcgrad,False
use_testgrad,False
use_testgrad_median,False
use_median_grad,False
use_noisygrad,False
use_graddrop,False
use_privacy,False
continue_from_epoch,9372
saved_epoch,0
max_task_grad_norm,1000.0
grad_noise_ratio,0.0
testgrad_quantile,-1.0
task_steps,500
free_exploration,0
weight_decay,0.0
testgrad_alpha,1.0
testgrad_beta,1.0
no_special_grad_for_critic,False
use_meanvargrad,False
meanvar_beta,1.0
val_improvement_threshold,-1000000.0
hard_attn,False
att_size,8
no_normalize,False
attention_features,False
deterministic_attention,False
det_eval_attention,False
normalize_rew,False
mask_size,0
mask_all,False
cuda,True
